A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,target
-0.48626324428264805,-1.0087941455172127,0.351015029311535,-0.460739299120865,-0.460739299120865,-1.4946105308163018,0.12661982568006064,-0.23017964032658766,-0.945099759963192,-1.14503924162662,0.9433685382967658,-0.9100018424747315,-0.301558942864362,-0.5974548484448515,0.37251190414325014,1.0
-0.48626324428264805,0.3039637372258077,4.096947424841137,-0.460739299120865,-0.460739299120865,0.5504902153105588,0.12661982568006064,-0.18087581780158082,-0.945099759963192,-1.14503924162662,-0.2900612818793273,1.0862244214936478,-0.301558942864362,1.9072339044064237,-0.09916653396055426,1.0
-0.48626324428264805,0.06725056979785964,0.5521389163198357,-0.460739299120865,-0.460739299120865,1.061765401842274,0.8265742220394358,-0.1928282596258249,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,2.5925692449033324,1.3602329124044212,-0.19527053520419818,0.0
-0.48626324428264805,0.27562483689992634,-0.1517946882092169,-0.460739299120865,-0.460739299120865,0.2948526220447012,0.8265742220394358,3.0686943031647798,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,,-0.19527053520419818,0.0
1.32999568436227,0.5881862375530265,0.04932919879908386,-0.460739299120865,-0.460739299120865,-0.4720601577528715,-0.5733345706793146,3.367505348770882,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,4.584659812626753,-0.19527053520419818,0.0
-0.48626324428264805,1.060779075340514,-0.8557282927382696,-0.460739299120865,-0.460739299120865,-0.9833353442845867,-0.5733345706793146,2.545774973354101,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,2.5925692449033324,1.2450748088250523,-0.19527053520419818,0.0
-0.48626324428264805,1.1091219053081933,0.4515769728156854,1.606603919661718,1.606603919661718,0.039215028778843634,-0.5733345706793146,-0.18087581780158082,1.0459488197153621,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,-0.301558942864362,-0.1368224341273756,-0.1948861191992236,0.0
-0.48626324428264805,-0.9046070119661793,0.10765512603149108,-0.460739299120865,-0.460739299120865,-1.2389729375504444,-0.5733345706793146,-0.5543896248092084,-0.945099759963192,-1.14503924162662,-0.2900612818793273,-0.9100018424747315,-0.301558942864362,-0.1368224341273756,-0.19527053520419818,0.0
-0.48626324428264805,0.21311255676930635,0.351015029311535,-0.460739299120865,-0.460739299120865,1.3174029951081316,-0.5733345706793146,-0.6290923862107339,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,1.4926647315206953,-0.19527053520419818,0.0
1.32999568436227,-1.0296315722274194,-0.838632762342564,1.606603919661718,1.606603919661718,1.3174029951081316,-0.5733345706793146,-0.491639305231927,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,-0.1368224341273756,-0.19527053520419818,0.0
-0.48626324428264805,-0.8212573051253527,-0.7219809078777495,1.606603919661718,1.606603919661718,-0.21642256448701394,-0.5733345706793146,0.08058384710375853,-0.945099759963192,-1.14503924162662,-0.2900612818793273,-0.9100018424747315,-0.301558942864362,-0.021664330548006618,-0.19142637515445243,0.0
-0.48626324428264805,-0.8354267552882932,1.0046676620885124,-0.460739299120865,-0.460739299120865,0.039215028778843634,-0.5733345706793146,-0.5917410055099712,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,-0.301558942864362,-0.2519805377067446,-0.19527053520419818,0.0
-0.48626324428264805,1.50503301280212,2.865063616915294,-0.460739299120865,-0.460739299120865,1.573040588373989,1.5265286183988107,-0.6664437669114968,-0.945099759963192,-1.14503924162662,-0.2900612818793273,-0.9100018424747315,-0.301558942864362,-0.5168441759392932,-0.19527053520419818,0.0
1.32999568436227,-0.32115906408039246,-0.6546044057299688,-0.460739299120865,-0.460739299120865,-0.9833353442845867,-0.5733345706793146,-0.06882167569929253,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,2.5925692449033324,1.0608218430980618,-0.19527053520419818,0.0
-0.48626324428264805,0.6923733711040598,-0.8557282927382696,-0.460739299120865,-0.460739299120865,-0.9833353442845867,-0.5733345706793146,-0.5917410055099712,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,2.5925692449033324,0.6001894287805859,-0.19527053520419818,0.0
1.32999568436227,,-0.25235663171336725,-0.460739299120865,-0.460739299120865,0.2948526220447012,-0.5733345706793146,0.22998936990680957,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,0.6692842909282073,-0.19527053520419818,0.0
-0.48626324428264805,-0.3561659409535398,-0.8305878068622319,-0.460739299120865,-0.460739299120865,1.3174029951081316,-0.5733345706793146,-0.5304847411607202,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,0.09349377303136236,-0.19527053520419818,0.0
-0.48626324428264805,0.4706631509074611,-0.1517946882092169,-0.460739299120865,-0.460739299120865,0.039215028778843634,0.8265742220394358,0.8276114611190137,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,2.5925692449033324,0.5541261873488383,-0.19527053520419818,0.0
-0.48626324428264805,,-0.8808687786143071,-0.460739299120865,-0.460739299120865,0.2948526220447012,-0.5733345706793146,-0.40498410200615736,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,2.5925692449033324,4.285248743320393,-0.19527053520419818,0.0
-0.48626324428264805,-0.48785847776204583,-0.5118064459540752,1.606603919661718,1.606603919661718,1.3174029951081316,-0.5733345706793146,0.5288004155129117,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,-0.301558942864362,0.024398910883740976,-0.19527053520419818,0.0
-0.48626324428264805,0.20644458022204035,-0.051232744705066516,-0.460739299120865,-0.460739299120865,1.3174029951081316,-0.5733345706793146,-0.36763272130539465,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,0.3238099801901003,-0.19527053520419818,0.0
1.32999568436227,1.4566901828344407,-0.6546044057299688,-0.460739299120865,-0.460739299120865,1.8286781816398467,2.2264830147581858,-0.6664437669114968,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,-0.4822967448654826,-0.19008091913704142,0.0
-0.48626324428264805,2.581911225185601,1.6080393231134147,1.606603919661718,1.606603919661718,0.039215028778843634,0.12661982568006064,0.8276114611190137,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,-0.301558942864362,-0.4132018827178612,-0.19527053520419818,0.0
-0.48626324428264805,-0.008597663427292372,2.1611300123862414,-0.460739299120865,-0.460739299120865,0.039215028778843634,-0.5733345706793146,-0.5170382441084457,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,-0.301558942864362,-0.36713864128611357,-0.19527053520419818,0.0
-0.48626324428264805,,0.04932919879908386,1.606603919661718,1.606603919661718,1.3174029951081316,-0.5733345706793146,1.873450120740371,-0.945099759963192,0.8631387176728584,-0.49563291857534275,-0.9100018424747315,-0.301558942864362,-1.0580872627623275,-0.19527053520419818,0.0
-0.48626324428264805,1.7342447066143936,-0.6797448916060064,1.606603919661718,1.606603919661718,0.039215028778843634,0.12661982568006064,2.1603087245222294,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,0.09349377303136236,-0.1760497349554694,0.0
-0.48626324428264805,-0.23114138069229978,-0.6546044057299688,1.606603919661718,1.606603919661718,0.039215028778843634,-0.5733345706793146,-0.21822719850234357,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,-1.0580872627623275,-0.15202373464455843,0.0
1.32999568436227,-0.24531083085524047,-0.24431167623303524,-0.460739299120865,-0.460739299120865,0.8061278085764164,0.8265742220394358,-0.5170382441084457,-0.945099759963192,0.8631387176728584,-0.49563291857534275,1.0862244214936478,-0.301558942864362,-0.07348547715872267,-0.19527053520419818,0.0
